"","Project_ID","Deployment_ID","Deployment_Location__ID","Longitude","Latitude","Camera_Deployment_Begin_Date","Camera_Deployment_End_Date","Event","Array_Name","Bait_Type","Bait_Description","Feature_Type","Feature_Type_Methodology","Camera_ID","Quiet_Period_Setting","Camera_Failure_Details","Height","Height_Other","Angle","Angle_Other","Recorded_By"
"1","South Chilcotins Wildlife Survey 2018","F8_site-2018-06-10T00:00:00.000Z-2018-08-23T00:00:00.000Z","F8_site",-122.96442,50.951897,"2018-06-10T00:00:00.000Z","2018-08-23T00:00:00.000Z",NA,NA,"No",NA,NA,NA,639,NA,NA,NA,NA,NA,NA,NA
"2","South Chilcotins Wildlife Survey 2018","B6_site-2018-06-12T00:00:00.000Z-2018-09-18T00:00:00.000Z","B6_site",-123.107702,51.018076,"2018-06-12T00:00:00.000Z","2018-09-18T00:00:00.000Z",NA,NA,"No",NA,NA,NA,540,NA,NA,NA,NA,NA,NA,NA
"3","South Chilcotins Wildlife Survey 2018","H8_site-2018-06-20T00:00:00.000Z-2018-07-28T00:00:00.000Z","H8_site",-122.882466,50.960709,"2018-06-20T00:00:00.000Z","2018-07-28T00:00:00.000Z",NA,NA,"No",NA,NA,NA,134,NA,NA,NA,NA,NA,NA,NA
"4","South Chilcotins Wildlife Survey 2018","H4_site-2018-06-15T00:00:00.000Z-2018-08-21T00:00:00.000Z","H4_site",-122.889363,51.067641,"2018-06-15T00:00:00.000Z","2018-08-21T00:00:00.000Z",NA,NA,"No",NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA
"5","South Chilcotins Wildlife Survey 2018","L9_site-2018-05-20T00:00:00.000Z-2018-06-27T00:00:00.000Z","L9_site",-122.73557,50.92769,"2018-05-20T00:00:00.000Z","2018-06-27T00:00:00.000Z",NA,NA,"No",NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"6","South Chilcotins Wildlife Survey 2018","G3_site-2018-06-15T00:00:00.000Z-2018-08-21T00:00:00.000Z","G3_site",-122.912561,51.073422,"2018-06-15T00:00:00.000Z","2018-08-21T00:00:00.000Z",NA,NA,"No",NA,NA,NA,230,NA,NA,NA,NA,NA,NA,NA
"7","South Chilcotins Wildlife Survey 2018","F9_site-2018-07-17T00:00:00.000Z-2018-07-27T00:00:00.000Z","F9_site",-122.9606,50.93533,"2018-07-17T00:00:00.000Z","2018-07-27T00:00:00.000Z",NA,NA,"No",NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA
"8","South Chilcotins Wildlife Survey 2018","I9_site-2018-08-13T00:00:00.000Z-2018-09-25T00:00:00.000Z","I9_site",-122.85256,50.91954,"2018-08-13T00:00:00.000Z","2018-09-25T00:00:00.000Z",NA,NA,"No",NA,NA,NA,118,NA,NA,NA,NA,NA,NA,NA
"9","South Chilcotins Wildlife Survey 2018","E5_site-2018-06-11T00:00:00.000Z-2018-09-18T00:00:00.000Z","E5_site",-122.983455,51.021185,"2018-06-11T00:00:00.000Z","2018-09-18T00:00:00.000Z",NA,NA,"No",NA,NA,NA,439,NA,NA,NA,NA,NA,NA,NA
"10","South Chilcotins Wildlife Survey 2018","M9_site-2018-07-05T00:00:00.000Z-2018-09-01T00:00:00.000Z","M9_site",-122.70708,50.91451,"2018-07-05T00:00:00.000Z","2018-09-01T00:00:00.000Z",NA,NA,"No",NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"11","South Chilcotins Wildlife Survey 2018","I6_site-2018-06-08T00:00:00.000Z-2018-08-20T00:00:00.000Z","I6_site",-122.845424,50.996737,"2018-06-08T00:00:00.000Z","2018-08-20T00:00:00.000Z",NA,NA,"No",NA,NA,NA,640,NA,NA,NA,NA,NA,NA,NA
"12","South Chilcotins Wildlife Survey 2018","I3_site-2018-07-29T00:00:00.000Z-2018-09-20T00:00:00.000Z","I3_site",-122.84042,51.08038,"2018-07-29T00:00:00.000Z","2018-09-20T00:00:00.000Z",NA,NA,"No",NA,NA,NA,117,NA,NA,NA,NA,NA,NA,NA
"13","South Chilcotins Wildlife Survey 2018","C6_site-2018-06-12T00:00:00.000Z-2018-09-18T00:00:00.000Z","C6_site",-123.065075,51.003239,"2018-06-12T00:00:00.000Z","2018-09-18T00:00:00.000Z",NA,NA,"No",NA,NA,NA,437,NA,NA,NA,NA,NA,NA,NA
"14","South Chilcotins Wildlife Survey 2018","K4_site-2018-07-06T00:00:00.000Z-2018-09-20T00:00:00.000Z","K4_site",-122.76674,51.05093,"2018-07-06T00:00:00.000Z","2018-09-20T00:00:00.000Z",NA,NA,"No",NA,NA,NA,113,NA,NA,NA,NA,NA,NA,NA
"15","South Chilcotins Wildlife Survey 2018","I8_site-2018-06-20T00:00:00.000Z-2018-08-13T00:00:00.000Z","I8_site",-122.86188,50.9406,"2018-06-20T00:00:00.000Z","2018-08-13T00:00:00.000Z",NA,NA,"No",NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA
"16","South Chilcotins Wildlife Survey 2018","J10_site-2018-07-15T00:00:00.000Z-2018-09-14T00:00:00.000Z","J10_site",-122.81475,50.90162,"2018-07-15T00:00:00.000Z","2018-09-14T00:00:00.000Z",NA,NA,"No",NA,NA,NA,112,NA,NA,NA,NA,NA,NA,NA
"17","South Chilcotins Wildlife Survey 2018","I3_site-2018-06-03T00:00:00.000Z-2018-06-21T00:00:00.000Z","I3_site",-122.84042,51.08038,"2018-06-03T00:00:00.000Z","2018-06-21T00:00:00.000Z",NA,NA,"No",NA,NA,NA,117,NA,NA,NA,NA,NA,NA,NA
"18","South Chilcotins Wildlife Survey 2018","K9_site-2018-05-20T00:00:00.000Z-2018-06-19T00:00:00.000Z","K9_site",-122.77542,50.9194,"2018-05-20T00:00:00.000Z","2018-06-19T00:00:00.000Z",NA,NA,"No",NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA
"19","South Chilcotins Wildlife Survey 2018","H10_site-2018-06-23T00:00:00.000Z-2018-08-12T00:00:00.000Z","H10_site",-122.88873,50.90774,"2018-06-23T00:00:00.000Z","2018-08-12T00:00:00.000Z",NA,NA,"No",NA,NA,NA,109,NA,NA,NA,NA,NA,NA,NA
"20","South Chilcotins Wildlife Survey 2018","J10a-2018-05-12T00:00:00.000Z-2018-09-25T00:00:00.000Z","J10a",-122.825037,50.913812,"2018-05-12T00:00:00.000Z","2018-09-25T00:00:00.000Z",NA,NA,"No",NA,NA,NA,638,NA,NA,NA,NA,NA,NA,NA
"21","South Chilcotins Wildlife Survey 2018","I9_site-2018-05-21T00:00:00.000Z-2018-06-23T00:00:00.000Z","I9_site",-122.85256,50.91954,"2018-05-21T00:00:00.000Z","2018-06-23T00:00:00.000Z",NA,NA,"No",NA,NA,NA,118,NA,NA,NA,NA,NA,NA,NA
"22","South Chilcotins Wildlife Survey 2018","L8_site-2018-07-07T00:00:00.000Z-2018-09-19T00:00:00.000Z","L8_site",-122.741765,50.951877,"2018-07-07T00:00:00.000Z","2018-09-19T00:00:00.000Z",NA,NA,"No",NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"23","South Chilcotins Wildlife Survey 2018","H11_site-2018-06-04T00:00:00.000Z-2018-06-30T00:00:00.000Z","H11_site",-122.89162,50.8798,"2018-06-04T00:00:00.000Z","2018-06-30T00:00:00.000Z",NA,NA,"No",NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA
"24","South Chilcotins Wildlife Survey 2018","H9_site-2018-06-01T00:00:00.000Z-2018-07-28T00:00:00.000Z","H9_site",-122.8804,50.93435,"2018-06-01T00:00:00.000Z","2018-07-28T00:00:00.000Z",NA,NA,"No",NA,NA,NA,125,NA,NA,NA,NA,NA,NA,NA
"25","South Chilcotins Wildlife Survey 2018","K8_site-2018-07-06T00:00:00.000Z-2018-09-16T00:00:00.000Z","K8_site",-122.78191,50.94349,"2018-07-06T00:00:00.000Z","2018-09-16T00:00:00.000Z",NA,NA,"No",NA,NA,NA,115,NA,NA,NA,NA,NA,NA,NA
"26","South Chilcotins Wildlife Survey 2018","I6_site-2018-08-20T00:00:00.000Z-2018-09-25T00:00:00.000Z","I6_site",-122.845424,50.996737,"2018-08-20T00:00:00.000Z","2018-09-25T00:00:00.000Z",NA,NA,"No",NA,NA,NA,640,NA,NA,NA,NA,NA,NA,NA
"27","South Chilcotins Wildlife Survey 2018","I7_site-2018-06-20T00:00:00.000Z-2018-09-25T00:00:00.000Z","I7_site",-122.848288,50.964939,"2018-06-20T00:00:00.000Z","2018-09-25T00:00:00.000Z",NA,NA,"No",NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"28","South Chilcotins Wildlife Survey 2018","G6_site-2018-08-23T00:00:00.000Z-2018-09-18T00:00:00.000Z","G6_site",-122.93003,50.999161,"2018-08-23T00:00:00.000Z","2018-09-18T00:00:00.000Z",NA,NA,"No",NA,NA,NA,234,NA,NA,NA,NA,NA,NA,NA
"29","South Chilcotins Wildlife Survey 2018","J8_site-2018-06-09T00:00:00.000Z-2018-07-14T00:00:00.000Z","J8_site",-122.815251,50.962548,"2018-06-09T00:00:00.000Z","2018-07-14T00:00:00.000Z",NA,NA,"No",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"30","South Chilcotins Wildlife Survey 2018","K7_site-2018-06-02T00:00:00.000Z-2018-07-14T00:00:00.000Z","K7_site",-122.77025,50.9702,"2018-06-02T00:00:00.000Z","2018-07-14T00:00:00.000Z",NA,NA,"No",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
